5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Lane 6 Flow (Veh/5 Minutes)	Lane 6 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
01/16/2006 07:00	67.0	5.1	83.0	6.7	75.0	6.8	64.0	6.2	53.0	5.1	0.0	0.0	342.0	6.0	5	0.0
01/16/2006 07:05	58.0	5.0	74.0	6.7	68.0	6.8	59.0	6.2	49.0	5.3	0.0	0.0	308.0	6.0	5	0.0
01/16/2006 07:10	75.0	5.4	90.0	7.2	81.0	7.4	70.0	6.7	58.0	5.6	0.0	0.0	374.0	6.5	5	0.0
01/16/2006 07:15	72.0	5.6	88.0	7.4	80.0	7.5	70.0	6.9	60.0	6.1	0.0	0.0	370.0	6.7	5	0.0
01/16/2006 07:20	75.0	5.8	91.0	7.6	82.0	7.6	71.0	7.0	62.0	6.4	0.0	0.0	381.0	6.9	5	0.0
01/16/2006 07:25	81.0	6.1	97.0	7.9	87.0	8.2	77.0	7.5	65.0	6.5	0.0	0.0	407.0	7.2	5	0.0
01/16/2006 07:30	79.0	6.6	96.0	8.6	87.0	8.7	75.0	7.9	64.0	7.0	0.0	0.0	401.0	7.8	5	0.0
01/16/2006 07:35	97.0	6.7	111.0	8.7	100.0	8.9	88.0	8.2	75.0	7.3	0.0	0.0	471.0	8.0	5	0.0
01/16/2006 07:40	96.0	7.3	111.0	9.2	99.0	9.5	87.0	8.6	79.0	7.5	0.0	0.0	472.0	8.4	5	0.0
01/16/2006 07:45	88.0	6.9	107.0	8.9	96.0	8.9	83.0	8.1	69.0	7.0	0.0	0.0	443.0	8.0	5	0.0
01/16/2006 07:50	92.0	7.2	110.0	8.9	97.0	8.9	83.0	8.1	69.0	7.5	0.0	0.0	451.0	8.1	5	0.0
01/16/2006 07:55	93.0	7.3	110.0	9.1	98.0	9.2	85.0	8.4	75.0	7.7	0.0	0.0	461.0	8.4	5	0.0
01/16/2006 08:00	81.0	6.0	99.0	7.9	88.0	7.9	77.0	7.3	64.0	6.1	0.0	0.0	409.0	7.0	5	0.0
01/16/2006 08:05	87.0	7.1	105.0	8.9	92.0	9.1	78.0	8.3	67.0	7.8	0.0	0.0	429.0	8.2	5	0.0
01/16/2006 08:10	86.0	6.9	101.0	8.6	91.0	8.6	79.0	7.9	70.0	7.1	0.0	0.0	427.0	7.8	5	0.0
01/16/2006 08:15	88.0	6.5	103.0	8.3	93.0	8.6	81.0	7.9	69.0	6.7	0.0	0.0	434.0	7.6	5	0.0
01/16/2006 08:20	94.0	7.6	108.0	9.5	97.0	9.8	84.0	9.0	74.0	8.0	0.0	0.0	457.0	8.8	5	0.0
01/16/2006 08:25	89.0	6.3	105.0	8.1	94.0	8.3	81.0	7.5	68.0	6.4	0.0	0.0	437.0	7.3	5	0.0
01/16/2006 08:30	91.0	7.1	105.0	8.8	94.0	8.8	82.0	8.1	71.0	7.5	0.0	0.0	443.0	8.1	5	0.0
01/16/2006 08:35	82.0	6.5	99.0	8.4	88.0	8.5	75.0	7.9	62.0	6.5	0.0	0.0	406.0	7.5	5	0.0
01/16/2006 08:40	93.0	7.3	108.0	9.3	97.0	9.4	85.0	8.5	72.0	8.2	0.0	0.0	455.0	8.5	5	0.0
01/16/2006 08:45	93.0	7.7	111.0	9.6	98.0	9.5	84.0	8.6	70.0	7.9	0.0	0.0	456.0	8.7	5	0.0
01/16/2006 08:50	89.0	7.1	108.0	9.3	97.0	9.3	84.0	8.4	71.0	7.4	0.0	0.0	449.0	8.3	5	0.0
01/16/2006 08:55	89.0	6.8	106.0	8.8	95.0	8.9	81.0	8.1	68.0	7.2	0.0	0.0	439.0	8.0	5	0.0
01/16/2006 09:00	83.0	6.5	98.0	8.4	88.0	8.5	77.0	7.7	64.0	6.6	0.0	0.0	410.0	7.5	5	0.0
01/16/2006 09:05	86.0	7.0	101.0	8.8	91.0	9.0	79.0	8.3	68.0	7.3	0.0	0.0	425.0	8.1	5	0.0
01/16/2006 09:10	86.0	6.5	104.0	8.4	92.0	8.5	78.0	7.8	65.0	6.8	0.0	0.0	425.0	7.6	5	0.0
01/16/2006 09:15	89.0	6.9	107.0	8.7	95.0	8.7	81.0	8.0	68.0	7.1	0.0	0.0	440.0	7.9	5	0.0
01/16/2006 09:20	83.0	6.4	101.0	8.3	90.0	8.4	76.0	7.8	64.0	6.7	0.0	0.0	414.0	7.5	5	0.0
01/16/2006 09:25	88.0	6.4	104.0	8.1	93.0	8.3	79.0	7.6	66.0	6.4	0.0	0.0	430.0	7.3	5	0.0
01/16/2006 09:30	96.0	7.6	110.0	9.5	99.0	9.6	86.0	8.7	75.0	8.1	0.0	0.0	466.0	8.7	5	0.0
01/16/2006 09:35	97.0	7.0	113.0	9.1	101.0	9.4	86.0	8.7	72.0	7.7	0.0	0.0	469.0	8.4	5	0.0
01/16/2006 09:40	91.0	6.7	108.0	8.8	96.0	9.1	83.0	8.4	69.0	7.4	0.0	0.0	447.0	8.1	5	0.0
01/16/2006 09:45	95.0	7.4	111.0	9.2	99.0	9.2	87.0	8.4	74.0	7.7	0.0	0.0	466.0	8.4	5	0.0
01/16/2006 09:50	94.0	8.0	111.0	9.7	99.0	9.7	86.0	8.8	72.0	8.4	0.0	0.0	462.0	8.9	5	0.0
01/16/2006 09:55	90.0	7.1	105.0	9.0	94.0	9.1	83.0	8.3	74.0	7.9	0.0	0.0	446.0	8.3	5	0.0
01/16/2006 10:00	86.0	7.3	104.0	9.2	94.0	9.3	81.0	8.5	68.0	7.2	0.0	0.0	433.0	8.3	5	0.0
01/16/2006 10:05	84.0	7.0	100.0	8.8	90.0	8.8	77.0	8.0	64.0	7.2	0.0	0.0	415.0	8.0	5	0.0
01/16/2006 10:10	90.0	7.0	104.0	9.0	93.0	9.3	81.0	8.5	71.0	7.6	0.0	0.0	439.0	8.3	5	0.0
01/16/2006 10:15	81.0	6.4	98.0	8.3	87.0	8.4	74.0	7.8	62.0	6.5	0.0	0.0	402.0	7.5	5	0.0
01/16/2006 10:20	83.0	6.2	101.0	8.1	90.0	8.3	77.0	7.6	64.0	6.7	0.0	0.0	415.0	7.4	5	0.0
01/16/2006 10:25	77.0	6.1	95.0	8.0	83.0	8.2	71.0	7.5	59.0	6.5	0.0	0.0	385.0	7.3	5	0.0
01/16/2006 10:30	85.0	6.6	102.0	8.5	90.0	8.6	77.0	8.0	64.0	6.7	0.0	0.0	418.0	7.7	5	0.0
01/16/2006 10:35	84.0	6.4	102.0	8.5	90.0	8.7	77.0	8.0	64.0	7.0	0.0	0.0	417.0	7.7	5	0.0
01/16/2006 10:40	88.0	7.1	103.0	9.1	92.0	9.2	81.0	8.3	70.0	7.5	0.0	0.0	434.0	8.2	5	0.0
01/16/2006 10:45	88.0	7.3	103.0	9.3	92.0	9.4	81.0	8.5	68.0	8.1	0.0	0.0	432.0	8.5	5	0.0
01/16/2006 10:50	89.0	7.2	106.0	8.9	95.0	8.9	82.0	8.1	68.0	7.3	0.0	0.0	440.0	8.1	5	0.0
01/16/2006 10:55	97.0	7.3	111.0	9.2	100.0	9.4	88.0	8.6	75.0	7.4	0.0	0.0	471.0	8.4	5	0.0
01/16/2006 11:00	88.0	6.9	106.0	8.9	94.0	9.2	80.0	8.5	67.0	7.5	0.0	0.0	435.0	8.2	5	0.0
01/16/2006 11:05	91.0	7.1	106.0	8.9	95.0	8.9	83.0	8.1	69.0	7.6	0.0	0.0	444.0	8.1	5	0.0
01/16/2006 11:10	84.0	7.2	101.0	9.3	90.0	9.4	79.0	8.5	66.0	8.0	0.0	0.0	420.0	8.5	5	0.0
01/16/2006 11:15	80.0	6.8	97.0	8.5	88.0	8.5	76.0	7.8	65.0	6.8	0.0	0.0	406.0	7.7	5	0.0
01/16/2006 11:20	91.0	7.0	106.0	9.2	95.0	9.4	82.0	8.6	69.0	7.7	0.0	0.0	443.0	8.4	5	0.0
01/16/2006 11:25	89.0	7.4	106.0	9.4	94.0	9.5	80.0	8.8	67.0	7.5	0.0	0.0	436.0	8.5	5	0.0
01/16/2006 11:30	98.0	7.4	113.0	9.7	102.0	10.0	88.0	9.1	74.0	8.3	0.0	0.0	475.0	8.9	5	0.0
01/16/2006 11:35	91.0	7.0	106.0	9.2	96.0	9.5	85.0	8.7	71.0	7.7	0.0	0.0	449.0	8.4	5	0.0
01/16/2006 11:40	97.0	7.2	114.0	9.0	100.0	9.2	86.0	8.5	72.0	7.3	0.0	0.0	469.0	8.2	5	0.0
01/16/2006 11:45	100.0	7.7	118.0	9.8	105.0	10.2	90.0	9.4	75.0	8.4	0.0	0.0	488.0	9.1	5	0.0
01/16/2006 11:50	96.0	7.4	114.0	9.4	101.0	9.7	87.0	8.9	72.0	7.9	0.0	0.0	470.0	8.7	5	0.0
01/16/2006 11:55	91.0	7.1	109.0	9.3	97.0	9.6	83.0	8.9	69.0	7.9	0.0	0.0	449.0	8.6	5	0.0
01/16/2006 12:00	91.0	7.0	108.0	8.9	95.0	9.0	81.0	8.4	68.0	7.0	0.0	0.0	443.0	8.1	5	0.0
01/16/2006 12:05	84.0	6.5	100.0	8.4	90.0	8.5	78.0	7.8	65.0	6.6	0.0	0.0	417.0	7.6	5	0.0
01/16/2006 12:10	89.0	6.6	106.0	8.4	95.0	8.6	82.0	8.0	68.0	7.0	0.0	0.0	440.0	7.7	5	0.0
01/16/2006 12:15	99.0	8.0	117.0	10.2	103.0	10.5	89.0	9.4	74.0	8.7	0.0	0.0	482.0	9.4	5	0.0
01/16/2006 12:20	94.0	6.9	112.0	8.9	99.0	9.1	85.0	8.4	71.0	7.4	0.0	0.0	461.0	8.1	5	0.0
01/16/2006 12:25	98.0	7.2	113.0	9.1	101.0	9.3	89.0	8.6	74.0	7.4	0.0	0.0	475.0	8.3	5	0.0
01/16/2006 12:30	100.0	7.4	118.0	9.4	105.0	9.7	91.0	8.9	76.0	7.7	0.0	0.0	490.0	8.6	5	0.0
01/16/2006 12:35	95.0	7.0	111.0	8.8	100.0	9.0	86.0	8.3	71.0	7.1	0.0	0.0	463.0	8.0	5	0.0
01/16/2006 12:40	96.0	8.0	111.0	10.2	100.0	10.3	88.0	9.3	79.0	8.8	0.0	0.0	474.0	9.3	5	0.0
01/16/2006 12:45	95.0	7.1	111.0	9.1	100.0	9.4	87.0	8.7	73.0	7.7	0.0	0.0	466.0	8.4	5	0.0
01/16/2006 12:50	95.0	7.4	111.0	9.4	100.0	9.8	89.0	8.8	75.0	8.0	0.0	0.0	470.0	8.7	5	0.0
01/16/2006 12:55	94.0	7.9	109.0	10.0	98.0	10.4	86.0	9.4	78.0	8.5	0.0	0.0	465.0	9.3	5	0.0
01/16/2006 13:00	100.0	8.0	115.0	10.1	103.0	10.4	91.0	9.3	84.0	8.4	0.0	0.0	493.0	9.2	5	0.0
01/16/2006 13:05	99.0	7.7	114.0	9.7	102.0	9.9	90.0	9.0	80.0	8.0	0.0	0.0	485.0	8.9	5	0.0
01/16/2006 13:10	101.0	7.4	116.0	9.3	104.0	9.6	91.0	8.9	76.0	7.9	0.0	0.0	488.0	8.6	5	0.0
01/16/2006 13:15	96.0	7.2	111.0	9.3	100.0	9.7	88.0	8.9	74.0	8.0	0.0	0.0	469.0	8.6	5	0.0
01/16/2006 13:20	101.0	7.5	116.0	9.7	104.0	10.0	92.0	9.2	78.0	8.3	0.0	0.0	491.0	9.0	5	0.0
01/16/2006 13:25	99.0	8.0	114.0	10.0	102.0	10.3	90.0	9.3	79.0	8.6	0.0	0.0	484.0	9.2	5	0.0
01/16/2006 13:30	107.0	8.8	121.0	11.0	108.0	10.9	96.0	9.8	81.0	9.3	0.0	0.0	513.0	10.0	5	0.0
01/16/2006 13:35	93.0	7.2	108.0	9.1	97.0	9.4	86.0	8.7	74.0	7.7	0.0	0.0	458.0	8.4	5	0.0
01/16/2006 13:40	113.0	8.8	129.0	10.9	115.0	11.2	100.0	10.2	84.0	9.1	0.0	0.0	541.0	10.0	5	0.0
01/16/2006 13:45	102.0	7.5	117.0	9.5	105.0	9.8	91.0	9.0	76.0	7.9	0.0	0.0	491.0	8.7	5	0.0
01/16/2006 13:50	105.0	8.2	120.0	10.3	107.0	10.6	95.0	9.7	81.0	8.6	0.0	0.0	508.0	9.5	5	0.0
01/16/2006 13:55	105.0	8.4	120.0	10.5	107.0	10.8	95.0	9.8	81.0	9.0	0.0	0.0	508.0	9.7	5	0.0
01/16/2006 14:00	111.0	8.6	124.0	10.7	111.0	10.7	98.0	9.6	89.0	8.9	0.0	0.0	533.0	9.7	5	0.0
01/16/2006 14:05	101.0	7.6	115.0	9.6	103.0	9.9	91.0	9.1	79.0	8.2	0.0	0.0	489.0	8.9	5	0.0
01/16/2006 14:10	94.0	8.1	114.0	10.7	102.0	11.0	89.0	10.0	80.0	9.2	0.0	0.0	479.0	9.8	5	0.0
01/16/2006 14:15	103.0	7.5	118.0	9.4	106.0	9.7	94.0	8.9	79.0	7.7	0.0	0.0	500.0	8.6	5	0.0
01/16/2006 14:20	102.0	7.8	117.0	10.3	104.0	10.5	92.0	9.5	81.0	8.8	0.0	0.0	496.0	9.4	5	0.0
01/16/2006 14:25	104.0	7.9	119.0	9.9	107.0	10.0	93.0	9.3	81.0	8.1	0.0	0.0	504.0	9.0	5	0.0
01/16/2006 14:30	107.0	7.7	121.0	9.6	109.0	9.9	96.0	9.1	80.0	8.0	0.0	0.0	513.0	8.8	5	0.0
01/16/2006 14:35	91.0	6.9	106.0	8.7	95.0	8.9	83.0	8.2	71.0	7.0	0.0	0.0	446.0	8.0	5	0.0
01/16/2006 14:40	109.0	7.9	123.0	9.8	109.0	10.1	96.0	9.3	84.0	8.0	0.0	0.0	521.0	9.0	5	0.0
01/16/2006 14:45	103.0	7.4	117.0	9.3	105.0	9.5	93.0	8.8	78.0	7.6	0.0	0.0	496.0	8.5	5	0.0
01/16/2006 14:50	112.0	8.4	125.0	10.4	112.0	10.7	99.0	9.8	83.0	8.5	0.0	0.0	531.0	9.6	5	0.0
01/16/2006 14:55	107.0	8.3	121.0	10.2	108.0	10.1	95.0	9.2	83.0	8.5	0.0	0.0	514.0	9.3	5	0.0
01/16/2006 15:00	116.0	8.9	130.0	11.0	116.0	11.2	102.0	10.0	91.0	9.2	0.0	0.0	555.0	10.1	5	0.0
01/16/2006 15:05	114.0	8.8	128.0	10.8	115.0	11.1	101.0	10.3	86.0	9.0	0.0	0.0	544.0	10.0	5	0.0
01/16/2006 15:10	113.0	8.8	127.0	10.9	114.0	11.2	101.0	10.0	87.0	9.2	0.0	0.0	542.0	10.0	5	0.0
01/16/2006 15:15	120.0	9.7	133.0	11.9	119.0	11.8	105.0	10.6	98.0	10.1	0.0	0.0	575.0	10.8	5	0.0
01/16/2006 15:20	116.0	9.7	130.0	11.8	116.0	11.7	103.0	10.6	88.0	10.6	0.0	0.0	553.0	10.9	5	0.0
01/16/2006 15:25	112.0	9.5	127.0	11.8	114.0	12.2	99.0	11.3	83.0	10.3	0.0	0.0	535.0	11.0	5	0.0
01/16/2006 15:30	114.0	17.1	128.0	22.1	114.0	23.0	101.0	21.8	87.0	20.4	0.0	0.0	544.0	20.9	5	0.0
01/16/2006 15:35	96.0	19.9	111.0	25.3	100.0	26.4	88.0	25.1	78.0	24.6	0.0	0.0	473.0	24.3	5	0.0
01/16/2006 15:40	104.0	22.4	119.0	27.5	106.0	27.9	94.0	25.3	78.0	26.6	0.0	0.0	501.0	26.0	5	0.0
01/16/2006 15:45	98.0	21.4	115.0	27.3	103.0	28.5	89.0	27.1	74.0	28.0	0.0	0.0	479.0	26.5	5	0.0
01/16/2006 15:50	87.0	27.0	103.0	33.2	92.0	33.0	81.0	30.0	69.0	28.6	0.0	0.0	432.0	30.4	5	0.0
01/16/2006 15:55	107.0	21.3	121.0	27.0	108.0	27.9	95.0	26.0	81.0	25.3	0.0	0.0	512.0	25.5	5	0.0
01/16/2006 16:00	101.0	17.5	118.0	21.0	104.0	21.8	90.0	19.9	75.0	18.8	0.0	0.0	488.0	19.8	5	0.0
01/16/2006 16:05	103.0	16.9	117.0	20.7	105.0	21.7	92.0	20.3	77.0	19.2	0.0	0.0	494.0	19.8	5	0.0
01/16/2006 16:10	95.0	29.7	111.0	34.1	99.0	33.6	85.0	29.2	71.0	30.3	0.0	0.0	461.0	31.4	5	0.0
01/16/2006 16:15	97.0	27.2	114.0	32.2	102.0	32.4	87.0	29.5	73.0	26.2	0.0	0.0	473.0	29.5	5	0.0
01/16/2006 16:20	94.0	27.0	109.0	32.9	98.0	33.3	87.0	29.7	73.0	29.2	0.0	0.0	461.0	30.4	5	0.0
01/16/2006 16:25	90.0	23.9	106.0	29.3	95.0	30.0	84.0	28.5	73.0	28.8	0.0	0.0	448.0	28.1	5	0.0
01/16/2006 16:30	97.0	24.0	114.0	29.6	102.0	29.9	87.0	28.4	73.0	27.3	0.0	0.0	473.0	27.9	5	0.0
01/16/2006 16:35	100.0	25.4	115.0	29.6	103.0	30.5	91.0	27.6	76.0	27.3	0.0	0.0	485.0	28.1	5	0.0
01/16/2006 16:40	91.0	21.0	106.0	24.5	95.0	25.4	84.0	23.7	71.0	21.7	0.0	0.0	447.0	23.2	5	0.0
01/16/2006 16:45	94.0	25.8	109.0	29.9	98.0	31.0	85.0	27.9	71.0	26.6	0.0	0.0	457.0	28.2	5	0.0
01/16/2006 16:50	93.0	27.0	107.0	30.9	96.0	31.8	84.0	28.4	73.0	27.0	0.0	0.0	453.0	29.0	5	0.0
01/16/2006 16:55	94.0	24.3	112.0	28.1	99.0	29.0	85.0	26.8	71.0	25.1	0.0	0.0	461.0	26.7	5	0.0
01/16/2006 17:00	83.0	28.6	100.0	32.4	90.0	33.3	77.0	31.0	64.0	28.5	0.0	0.0	414.0	30.8	5	0.0
01/16/2006 17:05	81.0	31.8	97.0	36.2	87.0	37.3	76.0	34.1	64.0	33.7	0.0	0.0	405.0	34.6	5	0.0
01/16/2006 17:10	84.0	32.0	100.0	38.2	90.0	39.3	77.0	35.3	64.0	33.8	0.0	0.0	415.0	35.7	5	0.0
01/16/2006 17:15	84.0	31.9	100.0	37.2	89.0	37.5	78.0	34.3	67.0	32.8	0.0	0.0	418.0	34.7	5	0.0
01/16/2006 17:20	87.0	28.3	105.0	32.4	93.0	32.6	79.0	30.4	66.0	27.7	0.0	0.0	430.0	30.3	5	0.0
01/16/2006 17:25	86.0	30.4	101.0	35.0	91.0	35.3	79.0	32.4	68.0	29.6	0.0	0.0	425.0	32.6	5	0.0
01/16/2006 17:30	87.0	32.0	104.0	36.1	93.0	37.2	80.0	34.1	67.0	32.6	0.0	0.0	431.0	34.4	5	0.0
01/16/2006 17:35	86.0	31.5	101.0	35.3	91.0	36.2	79.0	33.6	67.0	30.4	0.0	0.0	424.0	33.4	5	0.0
01/16/2006 17:40	75.0	35.7	92.0	42.1	83.0	42.9	73.0	39.6	64.0	38.7	0.0	0.0	387.0	39.8	5	0.0
01/16/2006 17:45	77.0	31.1	94.0	38.1	84.0	37.8	74.0	35.1	62.0	33.3	0.0	0.0	391.0	35.1	5	0.0
01/16/2006 17:50	87.0	32.3	103.0	37.6	92.0	38.7	80.0	35.1	67.0	32.6	0.0	0.0	429.0	35.3	5	0.0
01/16/2006 17:55	94.0	29.4	108.0	33.6	97.0	33.9	85.0	32.0	73.0	30.3	0.0	0.0	457.0	31.9	5	0.0
01/16/2006 18:00	86.0	30.6	101.0	34.8	91.0	35.0	79.0	32.7	68.0	30.2	0.0	0.0	425.0	32.6	5	0.0
01/16/2006 18:05	87.0	29.3	103.0	34.7	92.0	35.1	81.0	31.4	71.0	29.3	0.0	0.0	434.0	31.9	5	0.0
01/16/2006 18:10	85.0	28.7	100.0	32.6	90.0	32.9	79.0	30.7	69.0	28.4	0.0	0.0	423.0	30.7	5	0.0
01/16/2006 18:15	94.0	27.7	108.0	31.7	97.0	32.7	85.0	29.7	74.0	28.4	0.0	0.0	458.0	30.0	5	0.0
01/16/2006 18:20	98.0	24.9	113.0	28.5	101.0	28.9	89.0	26.8	76.0	25.1	0.0	0.0	477.0	26.8	5	0.0
01/16/2006 18:25	97.0	23.8	111.0	27.9	100.0	28.9	88.0	25.8	75.0	25.9	0.0	0.0	471.0	26.5	5	0.0
01/16/2006 18:30	93.0	17.3	107.0	21.2	96.0	22.2	84.0	20.9	71.0	19.5	0.0	0.0	451.0	20.2	5	0.0
01/16/2006 18:35	91.0	13.1	107.0	16.5	96.0	17.3	84.0	16.3	70.0	15.2	0.0	0.0	448.0	15.7	5	0.0
01/16/2006 18:40	86.0	10.6	101.0	13.2	91.0	13.0	80.0	11.5	72.0	12.0	0.0	0.0	430.0	12.1	5	0.0
01/16/2006 18:45	87.0	6.3	103.0	8.0	92.0	8.2	81.0	7.6	69.0	6.4	0.0	0.0	432.0	7.3	5	0.0
01/16/2006 18:50	88.0	6.1	103.0	7.8	93.0	8.0	80.0	7.4	67.0	6.2	0.0	0.0	431.0	7.1	5	0.0
01/16/2006 18:55	95.0	6.9	110.0	8.7	98.0	8.9	86.0	8.2	73.0	6.9	0.0	0.0	462.0	7.9	5	0.0
01/16/2006 19:00	76.0	5.4	92.0	7.0	83.0	7.2	71.0	6.5	59.0	5.4	0.0	0.0	381.0	6.3	5	0.0
01/16/2006 19:05	71.0	5.2	89.0	6.8	78.0	6.9	67.0	6.3	55.0	5.2	0.0	0.0	360.0	6.1	5	0.0
01/16/2006 19:10	82.0	5.8	97.0	7.5	87.0	7.6	76.0	7.0	63.0	5.8	0.0	0.0	405.0	6.8	5	0.0
01/16/2006 19:15	77.0	5.6	95.0	7.3	84.0	7.5	72.0	6.9	60.0	5.8	0.0	0.0	388.0	6.6	5	0.0
01/16/2006 19:20	76.0	5.5	93.0	7.2	84.0	7.2	71.0	6.6	59.0	5.5	0.0	0.0	383.0	6.4	5	0.0
01/16/2006 19:25	77.0	5.3	95.0	6.9	84.0	7.0	71.0	6.4	59.0	5.3	0.0	0.0	386.0	6.2	5	0.0
01/16/2006 19:30	78.0	5.6	96.0	7.2	85.0	7.4	72.0	6.7	60.0	5.6	0.0	0.0	391.0	6.5	5	0.0
01/16/2006 19:35	78.0	5.9	94.0	7.6	85.0	7.8	74.0	7.2	63.0	6.0	0.0	0.0	394.0	6.9	5	0.0
01/16/2006 19:40	80.0	5.7	95.0	7.4	86.0	7.6	75.0	7.0	64.0	5.9	0.0	0.0	400.0	6.7	5	0.0
01/16/2006 19:45	76.0	5.7	94.0	7.4	83.0	7.6	71.0	6.9	59.0	5.8	0.0	0.0	383.0	6.7	5	0.0
01/16/2006 19:50	74.0	5.1	91.0	6.7	80.0	6.7	68.0	6.1	56.0	5.2	0.0	0.0	369.0	6.0	5	0.0
01/16/2006 19:55	79.0	5.9	97.0	7.7	86.0	7.7	73.0	7.1	61.0	6.1	0.0	0.0	396.0	6.9	5	0.0
01/16/2006 20:00	81.0	5.4	98.0	7.0	87.0	7.1	74.0	6.5	61.0	5.3	0.0	0.0	401.0	6.3	5	0.0
01/16/2006 20:05	68.0	4.8	85.0	6.4	77.0	6.5	65.0	5.9	54.0	4.8	0.0	0.0	349.0	5.7	5	0.0
01/16/2006 20:10	69.0	4.9	86.0	6.4	77.0	6.6	66.0	6.0	55.0	4.9	0.0	0.0	353.0	5.7	5	0.0
01/16/2006 20:15	70.0	5.0	86.0	6.6	77.0	6.7	67.0	6.1	56.0	5.0	0.0	0.0	356.0	5.9	5	0.0
01/16/2006 20:20	76.0	5.3	93.0	6.9	83.0	7.1	70.0	6.4	58.0	5.3	0.0	0.0	380.0	6.2	5	0.0
01/16/2006 20:25	74.0	5.2	92.0	6.8	81.0	7.0	69.0	6.4	57.0	5.2	0.0	0.0	373.0	6.1	5	0.0
01/16/2006 20:30	73.0	5.3	89.0	6.9	80.0	7.1	69.0	6.4	58.0	5.3	0.0	0.0	369.0	6.2	5	0.0
01/16/2006 20:35	65.0	4.6	82.0	6.1	73.0	6.3	62.0	5.7	51.0	4.6	0.0	0.0	333.0	5.5	5	0.0
01/16/2006 20:40	66.0	4.8	83.0	6.4	75.0	6.5	65.0	5.9	53.0	4.9	0.0	0.0	342.0	5.7	5	0.0
01/16/2006 20:45	75.0	5.3	92.0	6.8	81.0	6.9	69.0	6.3	57.0	5.1	0.0	0.0	374.0	6.1	5	0.0
01/16/2006 20:50	67.0	4.8	85.0	6.3	75.0	6.4	64.0	5.8	53.0	4.7	0.0	0.0	344.0	5.6	5	0.0
01/16/2006 20:55	63.0	4.9	81.0	6.4	72.0	6.6	61.0	6.0	50.0	4.9	0.0	0.0	327.0	5.8	5	0.0
01/16/2006 21:00	62.0	4.5	78.0	6.0	71.0	6.1	60.0	5.5	49.0	4.5	0.0	0.0	320.0	5.3	5	0.0
01/16/2006 21:05	63.0	4.7	79.0	6.3	72.0	6.3	62.0	5.9	50.0	4.7	0.0	0.0	326.0	5.6	5	0.0
01/16/2006 21:10	63.0	4.6	80.0	6.2	71.0	6.3	60.0	5.7	50.0	4.6	0.0	0.0	324.0	5.5	5	0.0
01/16/2006 21:15	69.0	5.0	84.0	6.5	76.0	6.7	66.0	6.1	54.0	5.0	0.0	0.0	349.0	5.9	5	0.0
01/16/2006 21:20	67.0	4.8	84.0	6.4	75.0	6.6	64.0	6.0	53.0	4.9	0.0	0.0	343.0	5.7	5	0.0
01/16/2006 21:25	61.0	4.5	79.0	6.0	70.0	6.1	59.0	5.6	48.0	4.5	0.0	0.0	317.0	5.3	5	0.0
01/16/2006 21:30	62.0	4.3	81.0	5.9	72.0	6.0	61.0	5.5	50.0	4.5	0.0	0.0	326.0	5.3	5	0.0
01/16/2006 21:35	58.0	4.2	76.0	5.7	68.0	5.9	57.0	5.3	47.0	4.3	0.0	0.0	306.0	5.1	5	0.0
01/16/2006 21:40	63.0	4.7	81.0	6.3	72.0	6.4	61.0	5.8	50.0	4.8	0.0	0.0	327.0	5.6	5	0.0
01/16/2006 21:45	65.0	4.8	81.0	6.4	73.0	6.5	63.0	5.9	52.0	4.8	0.0	0.0	334.0	5.7	5	0.0
01/16/2006 21:50	59.0	4.3	76.0	5.9	68.0	6.0	57.0	5.4	47.0	4.4	0.0	0.0	307.0	5.2	5	0.0
01/16/2006 21:55	60.0	4.5	79.0	6.0	70.0	6.1	59.0	5.6	49.0	4.5	0.0	0.0	317.0	5.4	5	0.0
01/16/2006 22:00	59.0	4.4	76.0	5.9	68.0	6.0	57.0	5.5	47.0	4.4	0.0	0.0	307.0	5.2	5	0.0
01/16/2006 22:05	57.0	4.1	74.0	5.6	66.0	5.7	55.0	5.1	46.0	4.1	0.0	0.0	298.0	4.9	5	0.0
01/16/2006 22:10	65.0	5.0	82.0	6.6	73.0	6.6	62.0	6.2	51.0	5.0	0.0	0.0	333.0	5.9	5	0.0
01/16/2006 22:15	55.0	4.3	73.0	6.0	65.0	6.1	54.0	5.6	44.0	4.6	0.0	0.0	291.0	5.3	5	0.0
01/16/2006 22:20	53.0	3.9	71.0	5.4	63.0	5.5	53.0	5.0	43.0	4.0	0.0	0.0	283.0	4.8	5	0.0
01/16/2006 22:25	61.0	4.5	77.0	6.0	70.0	6.0	59.0	5.5	48.0	4.4	0.0	0.0	315.0	5.3	5	0.0
01/16/2006 22:30	57.0	4.3	74.0	5.8	67.0	5.9	57.0	5.4	46.0	4.4	0.0	0.0	301.0	5.2	5	0.0
01/16/2006 22:35	59.0	4.5	76.0	6.0	68.0	6.1	57.0	5.5	47.0	4.5	0.0	0.0	307.0	5.3	5	0.0
